book chapter,masculine,feminine
Ezekiel 10,19.28721174004193,5.660377358490566
Ezekiel 11,20.876826722338205,6.8893528183716075
Ezekiel 12,20.91743119266055,4.770642201834862
Ezekiel 13,19.135802469135804,9.876543209876543
Ezekiel 14,20.801526717557252,6.679389312977099
Ezekiel 15,16.197183098591548,8.450704225352112
Ezekiel 16,10.338835794960904,20.938314509122502
Ezekiel 17,18.426103646833013,9.596928982725528
Ezekiel 18,25.889967637540455,8.25242718446602
Ezekiel 19,19.90950226244344,18.099547511312217
Ezekiel 20,17.137096774193548,6.653225806451613
Ezekiel 21,19.225037257824145,9.836065573770492
Ezekiel 22,14.095238095238095,11.047619047619047
Ezekiel 23,18.509615384615383,17.1875
Ezekiel 24,21.47117296222664,8.34990059642147
Ezekiel 25,20.353982300884955,6.489675516224189
Ezekiel 26,18.457943925233646,11.214953271028037
Ezekiel 27,22.878228782287824,9.59409594095941
Ezekiel 28,24.301075268817204,6.451612903225806
Ezekiel 29,16.411378555798688,10.065645514223196
Ezekiel 30,14.40329218106996,8.024691358024691
Ezekiel 31,21.64179104477612,9.701492537313433
Ezekiel 32,23.3387358184765,9.076175040518638
Ezekiel 33,21.153846153846153,6.456043956043956
Ezekiel 34,17.647058823529413,8.204334365325078
Ezekiel 35,20.16460905349794,9.465020576131687
Ezekiel 36,18.53720050441362,9.836065573770492
Ezekiel 37,19.38610662358643,5.654281098546042
Ezekiel 38,22.666666666666668,6.095238095238095
Ezekiel 39,19.79695431472081,3.3840947546531304
Ezekiel 40,13.164777680906713,12.205754141238012
Ezekiel 41,10.252100840336135,14.453781512605042
Ezekiel 42,13.34841628959276,14.93212669683258
Ezekiel 43,12.745098039215685,11.11111111111111
Ezekiel 44,21.142857142857142,7.428571428571429
Ezekiel 45,16.19047619047619,13.333333333333334
Ezekiel 46,15.806988352745424,12.146422628951747
Ezekiel 47,17.234848484848484,6.818181818181818
Ezekiel 48,12.292817679558011,16.712707182320443
Hosea 1,25.714285714285715,8.571428571428571
Hosea 2,13.673469387755102,8.775510204081632
Hosea 3,27.61904761904762,9.523809523809524
Hosea 4,21.812080536912752,8.053691275167786
Hosea 5,20.833333333333332,4.583333333333333
Hosea 6,21.428571428571427,5.714285714285714
Hosea 7,19.166666666666668,7.916666666666667
Hosea 8,27.624309392265193,6.077348066298343
Hosea 9,23.80952380952381,6.227106227106227
Hosea 10,22.310756972111555,11.55378486055777
Hosea 11,16.167664670658684,5.389221556886228
Hosea 12,26.146788990825687,3.2110091743119265
Hosea 13,22.790697674418606,6.046511627906977
Hosea 14,27.45098039215686,5.228758169934641
Joel 1,26.440677966101696,12.203389830508474
Joel 2,23.977695167286246,7.063197026022305
Joel 3,24.271844660194176,6.796116504854369
Joel 4,23.036649214659686,6.020942408376963
Amos 1,19.71326164874552,13.261648745519713
Amos 2,20.60810810810811,6.756756756756757
Amos 3,20.955882352941178,8.088235294117647
Amos 4,21.678321678321677,11.538461538461538
Amos 5,24.881516587677726,8.530805687203792
Amos 6,24.50592885375494,5.928853754940712
Amos 7,30.407523510971785,6.896551724137931
Amos 8,16.549295774647888,5.633802816901408
Amos 9,20.435967302452315,7.629427792915531
Obadiah 1,21.683673469387756,4.591836734693878
Jonah 1,26.881720430107528,6.720430107526882
Jonah 2,27.027027027027028,8.108108108108109
Jonah 3,25.0,7.0754716981132075
Jonah 4,22.529644268774703,6.719367588932807
Micah 1,19.413919413919412,13.553113553113553
Micah 2,25.31645569620253,8.438818565400844
Micah 3,18.333333333333332,7.083333333333333
Micah 4,18.70967741935484,14.838709677419354
Micah 5,26.016260162601625,5.284552845528455
Micah 6,24.344569288389515,7.865168539325842
Micah 7,20.80745341614907,11.801242236024844
Nahum 1,26.08695652173913,7.729468599033816
Nahum 2,25.43103448275862,12.5
Nahum 3,18.566775244299674,15.309446254071661
Habakkuk 1,27.83882783882784,3.2967032967032965
Habakkuk 2,25.14450867052023,6.358381502890174
Habakkuk 3,25.179856115107913,8.992805755395683
Zephaniah 1,22.564102564102566,7.17948717948718
Zephaniah 2,21.908127208480565,10.247349823321555
Zephaniah 3,16.208791208791208,14.285714285714286
Haggai 1,21.67630057803468,6.069364161849711
Haggai 2,20.338983050847457,6.4030131826742
Zechariah 1,29.891304347826086,7.065217391304348
Zechariah 2,17.449664429530202,7.718120805369128
Zechariah 3,29.20353982300885,3.982300884955752
Zechariah 4,17.293233082706767,7.894736842105263
Zechariah 5,14.102564102564102,17.521367521367523
Zechariah 6,25.0,7.051282051282051
Zechariah 7,23.571428571428573,7.142857142857143
Zechariah 8,20.04008016032064,10.821643286573146
Zechariah 9,16.24203821656051,8.9171974522293
Zechariah 10,19.742489270386265,3.8626609442060085
Zechariah 11,18.63905325443787,7.988165680473373
Zechariah 12,18.61861861861862,6.006006006006006
Zechariah 13,21.559633027522935,5.963302752293578
Zechariah 14,18.0,8.545454545454545
Malachi 1,27.7602523659306,7.255520504731861
Malachi 2,23.415977961432507,10.743801652892563
Malachi 3,26.82445759368836,6.903353057199211
Psalms 1,28.88888888888889,6.666666666666667
Psalms 2,31.858407079646017,4.424778761061947
Psalms 3,31.325301204819276,4.819277108433735
Psalms 4,33.333333333333336,4.040404040404041
Psalms 5,32.08955223880597,5.970149253731344
Psalms 6,30.097087378640776,10.679611650485437
Psalms 7,36.612021857923494,3.8251366120218577
Psalms 8,30.693069306930692,3.9603960396039604
Psalms 9,35.57692307692308,7.211538461538462
Psalms 10,30.58252427184466,6.310679611650485
Psalms 11,30.952380952380953,7.142857142857143
Psalms 12,26.804123711340207,14.43298969072165
Psalms 13,30.76923076923077,3.076923076923077
Psalms 14,29.41176470588235,4.705882352941177
Psalms 15,30.0,4.285714285714286
Psalms 16,22.608695652173914,11.304347826086957
Psalms 17,31.84713375796178,8.9171974522293
Psalms 18,29.056603773584907,6.226415094339623
Psalms 19,24.2603550295858,12.42603550295858
Psalms 20,27.835051546391753,7.216494845360825
Psalms 21,26.515151515151516,11.363636363636363
Psalms 22,30.124223602484474,6.832298136645963
Psalms 23,30.434782608695652,5.797101449275362
Psalms 24,33.62068965517241,5.172413793103448
Psalms 25,31.472081218274113,6.598984771573604
Psalms 26,20.72072072072072,6.306306306306307
Psalms 27,29.1005291005291,4.761904761904762
Psalms 28,27.73109243697479,3.361344537815126
Psalms 29,38.13559322033898,3.389830508474576
Psalms 30,30.708661417322833,3.937007874015748
Psalms 31,25.694444444444443,6.597222222222222
Psalms 32,25.36231884057971,5.072463768115942
Psalms 33,26.976744186046513,7.441860465116279
Psalms 34,34.41860465116279,7.906976744186046
Psalms 35,27.835051546391753,9.621993127147766
Psalms 36,21.875,7.03125
Psalms 37,30.864197530864196,5.679012345679013
Psalms 38,21.327014218009477,9.004739336492891
Psalms 39,19.25465838509317,8.695652173913043
Psalms 40,28.755364806866954,9.871244635193133
Psalms 41,31.788079470198674,1.9867549668874172
Psalms 42,18.562874251497007,10.778443113772456
Psalms 43,26.38888888888889,12.5
Psalms 44,26.923076923076923,7.3076923076923075
Psalms 45,21.67487684729064,16.25615763546798
Psalms 46,31.451612903225808,10.483870967741936
Psalms 47,42.22222222222222,3.3333333333333335
Psalms 48,23.846153846153847,10.0
Psalms 49,24.42396313364055,5.529953917050691
Psalms 50,27.75330396475771,5.286343612334802
Psalms 51,30.456852791878173,10.65989847715736
Psalms 52,27.642276422764226,4.065040650406504
Psalms 53,32.95454545454545,4.545454545454546
Psalms 54,32.94117647058823,8.235294117647058
Psalms 55,21.455938697318008,7.2796934865900385
Psalms 56,28.37837837837838,3.3783783783783785
Psalms 57,30.147058823529413,5.882352941176471
Psalms 58,31.666666666666668,5.833333333333333
Psalms 59,33.177570093457945,3.7383177570093458
Psalms 60,28.14814814814815,5.925925925925926
Psalms 61,29.761904761904763,7.142857142857143
Psalms 62,21.52777777777778,7.638888888888889
Psalms 63,21.1864406779661,10.169491525423728
Psalms 64,30.18867924528302,2.830188679245283
Psalms 65,39.69465648854962,10.687022900763358
Psalms 66,28.712871287128714,7.920792079207921
Psalms 67,46.96969696969697,4.545454545454546
Psalms 68,35.08771929824562,9.523809523809524
Psalms 69,28.877005347593585,9.358288770053475
Psalms 70,42.622950819672134,6.557377049180328
Psalms 71,25.70281124497992,13.25301204819277
Psalms 72,30.63063063063063,3.6036036036036037
Psalms 73,16.470588235294116,7.0588235294117645
Psalms 74,29.11392405063291,7.172995780590718
Psalms 75,27.19298245614035,2.6315789473684212
Psalms 76,28.925619834710744,9.090909090909092
Psalms 77,22.926829268292682,7.317073170731708
Psalms 78,24.04092071611253,7.033248081841432
Psalms 79,22.424242424242426,12.121212121212121
Psalms 80,33.87978142076503,11.475409836065573
Psalms 81,22.61904761904762,5.357142857142857
Psalms 82,39.24050632911393,2.5316455696202533
Psalms 83,28.488372093023255,3.488372093023256
Psalms 84,29.078014184397162,11.347517730496454
Psalms 85,29.6,6.4
Psalms 86,30.158730158730158,5.8201058201058204
Psalms 87,35.294117647058826,4.411764705882353
Psalms 88,23.280423280423282,9.523809523809524
Psalms 89,25.150905432595575,7.847082494969819
Psalms 90,25.654450261780106,7.853403141361256
Psalms 91,21.91780821917808,8.904109589041095
Psalms 92,23.529411764705884,5.882352941176471
Psalms 93,34.61538461538461,15.384615384615385
Psalms 94,36.58536585365854,7.317073170731708
Psalms 95,20.353982300884955,7.079646017699115
Psalms 96,35.714285714285715,7.142857142857143
Psalms 97,31.746031746031747,8.73015873015873
Psalms 98,30.392156862745097,8.823529411764707
Psalms 99,47.57281553398058,3.883495145631068
Psalms 100,30.357142857142858,14.285714285714286
Psalms 101,19.801980198019802,0.9900990099009901
Psalms 102,27.177700348432055,6.2717770034843205
Psalms 103,29.59641255605381,6.726457399103139
Psalms 104,33.5243553008596,8.022922636103152
Psalms 105,31.53846153846154,4.871794871794871
Psalms 106,26.74897119341564,9.670781893004115
Psalms 107,28.64321608040201,11.557788944723619
Psalms 108,24.793388429752067,3.3057851239669422
Psalms 109,25.57377049180328,11.147540983606557
Psalms 110,28.395061728395063,6.172839506172839
Psalms 111,27.835051546391753,13.402061855670103
Psalms 112,30.476190476190474,9.523809523809524
Psalms 113,36.70886075949367,2.5316455696202533
Psalms 114,26.31578947368421,6.578947368421052
Psalms 115,37.27810650887574,1.183431952662722
Psalms 116,25.153374233128833,4.9079754601226995
Psalms 117,45.0,5.0
Psalms 118,28.458498023715414,5.928853754940712
Psalms 119,21.47147147147147,12.162162162162161
Psalms 120,21.311475409836067,13.114754098360656
Psalms 121,27.397260273972602,1.36986301369863
Psalms 122,21.794871794871796,11.538461538461538
Psalms 123,24.528301886792452,9.433962264150944
Psalms 124,27.027027027027028,2.7027027027027026
Psalms 125,25.714285714285715,5.714285714285714
Psalms 126,28.35820895522388,11.940298507462687
Psalms 127,32.394366197183096,4.225352112676056
Psalms 128,33.333333333333336,6.666666666666667
Psalms 129,28.78787878787879,10.606060606060606
Psalms 130,26.760563380281692,11.267605633802816
Psalms 131,15.217391304347826,6.521739130434782
Psalms 132,26.25,8.125
Psalms 133,18.867924528301888,5.660377358490566
Psalms 134,39.39393939393939,6.0606060606060606
Psalms 135,34.10138248847926,4.147465437788019
Psalms 136,16.06425702811245,3.6144578313253013
Psalms 137,18.367346938775512,10.204081632653061
Psalms 138,27.47252747252747,4.395604395604396
Psalms 139,22.026431718061673,7.048458149779735
Psalms 140,32.11678832116788,6.569343065693431
Psalms 141,24.137931034482758,9.482758620689655
Psalms 142,23.91304347826087,5.434782608695652
Psalms 143,26.38888888888889,7.638888888888889
Psalms 144,30.508474576271187,8.474576271186441
Psalms 145,25.24271844660194,8.25242718446602
Psalms 146,39.63963963963964,6.306306306306307
Psalms 147,38.04347826086956,6.521739130434782
Psalms 148,32.638888888888886,5.555555555555555
Psalms 149,33.72093023255814,8.13953488372093
Psalms 150,35.294117647058826,7.8431372549019605
Job 1,24.8015873015873,5.555555555555555
Job 2,22.149837133550488,5.2117263843648205
Job 3,25.19083969465649,4.580152671755725
Job 4,27.1356783919598,10.050251256281408
Job 5,22.69503546099291,8.51063829787234
Job 6,22.90909090909091,8.0
Job 7,18.34862385321101,4.587155963302752
Job 8,26.829268292682926,6.829268292682927
Job 9,22.006472491909385,5.501618122977346
Job 10,18.777292576419214,6.11353711790393
Job 11,31.122448979591837,7.653061224489796
Job 12,27.2,7.6
Job 13,23.137254901960784,9.411764705882353
Job 14,30.434782608695652,4.3478260869565215
Job 15,25.072886297376094,8.16326530612245
Job 16,22.01834862385321,5.504587155963303
Job 17,20.833333333333332,9.027777777777779
Job 18,22.340425531914892,6.382978723404255
Job 19,22.181818181818183,5.818181818181818
Job 20,24.81203007518797,10.150375939849624
Job 21,25.86750788643533,8.832807570977918
Job 22,31.73431734317343,6.642066420664206
Job 23,18.58974358974359,6.410256410256411
Job 24,24.814814814814813,8.518518518518519
Job 25,21.05263157894737,5.2631578947368425
Job 26,26.612903225806452,9.67741935483871
Job 27,25.233644859813083,8.411214953271028
Job 28,18.72791519434629,11.307420494699647
Job 29,15.319148936170214,6.382978723404255
Job 30,18.456375838926174,7.718120805369128
Job 31,14.17910447761194,8.208955223880597
Job 32,27.272727272727273,4.958677685950414
Job 33,21.316614420062695,10.031347962382446
Job 34,27.913279132791327,2.710027100271003
Job 35,32.0,4.0
Job 36,27.564102564102566,2.8846153846153846
Job 37,23.140495867768596,8.677685950413224
Job 38,25.43640897755611,7.980049875311721
Job 39,22.45614035087719,11.929824561403509
Job 40,30.07246376811594,5.434782608695652
Job 41,27.522935779816514,8.715596330275229
Job 42,27.21518987341772,11.708860759493671
Proverbs 1,20.967741935483872,14.516129032258064
Proverbs 2,25.641025641025642,17.435897435897434
Proverbs 3,27.728613569321535,10.619469026548673
Proverbs 4,29.761904761904763,11.11111111111111
Proverbs 5,23.04147465437788,14.746543778801843
Proverbs 6,21.764705882352942,13.823529411764707
Proverbs 7,18.146718146718147,13.127413127413128
Proverbs 8,23.49397590361446,12.349397590361447
Proverbs 9,28.846153846153847,16.666666666666668
Proverbs 10,24.83221476510067,19.798657718120804
Proverbs 11,26.501766784452297,17.6678445229682
Proverbs 12,24.015748031496063,14.173228346456693
Proverbs 13,27.678571428571427,13.392857142857142
Proverbs 14,27.67295597484277,15.40880503144654
Proverbs 15,24.67105263157895,16.44736842105263
Proverbs 16,22.884012539184955,10.344827586206897
Proverbs 17,23.32155477031802,13.42756183745583
Proverbs 18,25.892857142857142,12.5
Proverbs 19,27.816901408450704,11.619718309859154
Proverbs 20,23.591549295774648,11.619718309859154
Proverbs 21,20.86092715231788,10.264900662251655
Proverbs 22,27.464788732394368,8.450704225352112
Proverbs 23,25.20775623268698,8.86426592797784
Proverbs 24,24.01129943502825,9.887005649717514
Proverbs 25,22.483221476510067,6.7114093959731544
Proverbs 26,20.905923344947734,8.013937282229966
Proverbs 27,17.832167832167833,10.839160839160838
Proverbs 28,36.49122807017544,6.666666666666667
Proverbs 29,32.93172690763052,8.835341365461847
Proverbs 30,18.848167539267017,11.518324607329843
Proverbs 31,16.89189189189189,14.18918918918919
Ruth 1,14.678899082568808,21.3302752293578
Ruth 2,15.157116451016636,19.22365988909427
Ruth 3,13.636363636363637,20.170454545454547
Ruth 4,25.36997885835095,12.050739957716702
Canticles 1,19.473684210526315,13.68421052631579
Canticles 2,19.753086419753085,12.757201646090534
Canticles 3,10.638297872340425,16.48936170212766
Canticles 4,16.877637130801688,17.29957805907173
Canticles 5,18.614718614718615,12.987012987012987
Canticles 6,11.627906976744185,22.674418604651162
Canticles 7,17.010309278350515,12.371134020618557
Canticles 8,13.215859030837004,13.656387665198238
Ecclesiastes 1,21.40468227424749,6.354515050167224
Ecclesiastes 2,12.880143112701253,6.261180679785331
Ecclesiastes 3,12.832929782082324,2.6634382566585955
Ecclesiastes 4,15.170278637770897,2.7863777089783284
Ecclesiastes 5,20.91152815013405,5.898123324396783
Ecclesiastes 6,18.72340425531915,5.531914893617022
Ecclesiastes 7,18.993135011441648,8.924485125858123
Ecclesiastes 8,18.34625322997416,3.6175710594315245
Ecclesiastes 9,19.37639198218263,8.017817371937639
Ecclesiastes 10,26.007326007326007,6.227106227106227
Ecclesiastes 11,23.557692307692307,4.326923076923077
Ecclesiastes 12,19.494584837545126,8.664259927797834
Lamentations 1,26.153846153846153,11.648351648351648
Lamentations 2,22.874493927125506,11.133603238866396
Lamentations 3,25.614754098360656,9.836065573770492
Lamentations 4,23.70820668693009,10.33434650455927
Lamentations 5,24.022346368715084,6.70391061452514
Esther 1,18.838028169014084,11.091549295774648
Esther 2,17.851500789889414,14.375987361769353
Esther 3,21.08695652173913,5.434782608695652
Esther 4,18.352941176470587,9.411764705882353
Esther 5,15.012722646310433,11.959287531806616
Esther 6,24.12060301507538,3.2663316582914574
Esther 7,16.20689655172414,12.413793103448276
Esther 8,17.235188509874327,10.412926391382406
Esther 9,18.016928657799273,9.552599758162032
Esther 10,24.285714285714285,4.285714285714286
Daniel 1,28.31858407079646,4.867256637168142
Daniel 2,25.5338904363974,7.98514391829155
Daniel 3,32.2663252240717,5.633802816901408
Daniel 4,25.710594315245476,7.622739018087855
Daniel 5,27.11111111111111,7.851851851851852
Daniel 6,27.478753541076486,7.223796033994335
Daniel 7,22.025723472668812,14.95176848874598
Daniel 8,16.32996632996633,8.24915824915825
Daniel 9,21.301775147928993,9.467455621301776
Daniel 10,17.463617463617464,6.652806652806653
Daniel 11,21.871713985278653,8.307045215562566
Daniel 12,23.02158273381295,6.474820143884892
Ezra 1,23.636363636363637,6.181818181818182
Ezra 2,44.16543574593796,13.146233382570163
Ezra 3,23.227383863080686,6.601466992665037
Ezra 4,25.78125,10.9375
Ezra 5,27.139364303178485,4.645476772616137
Ezra 6,26.88588007736944,8.317214700193423
Ezra 7,24.531516183986373,3.7478705281090288
Ezra 8,27.26027397260274,5.890410958904109
Ezra 9,16.143497757847534,11.210762331838565
Ezra 10,37.25212464589235,3.9660056657223794
Nehemiah 1,20.875420875420875,7.407407407407407
Nehemiah 2,17.09090909090909,6.181818181818182
Nehemiah 3,29.693741677762983,7.057256990679095
Nehemiah 4,20.5,7.25
Nehemiah 5,20.12448132780083,7.8838174273858925
Nehemiah 6,24.161073825503355,7.158836689038031
Nehemiah 7,39.263803680981596,12.515337423312884
Nehemiah 8,23.859649122807017,5.2631578947368425
Nehemiah 9,25.101626016260163,6.9105691056910565
Nehemiah 10,33.92156862745098,8.823529411764707
Nehemiah 11,27.60511882998172,6.39853747714808
Nehemiah 12,35.120643431635386,7.908847184986596
Nehemiah 13,20.81081081081081,7.162162162162162
I_Chronicles 1,40.27303754266212,1.7064846416382253
I_Chronicles 2,41.235632183908045,7.040229885057471
I_Chronicles 3,42.22222222222222,8.518518518518519
I_Chronicles 4,31.70731707317073,6.554878048780488
I_Chronicles 5,34.97615262321145,4.133545310015898
I_Chronicles 6,27.92056074766355,2.6869158878504673
I_Chronicles 7,35.72593800978793,9.951060358890702
I_Chronicles 8,44.62242562929062,3.4324942791762014
I_Chronicles 9,33.52272727272727,5.5397727272727275
I_Chronicles 10,34.602076124567475,3.8062283737024223
I_Chronicles 11,29.766803840877916,5.349794238683128
I_Chronicles 12,26.016260162601625,5.9620596205962055
I_Chronicles 13,26.402640264026402,2.9702970297029703
I_Chronicles 14,35.78947368421053,2.456140350877193
I_Chronicles 15,36.330935251798564,4.676258992805756
I_Chronicles 16,29.93527508090615,4.692556634304207
I_Chronicles 17,22.57495590828924,3.3509700176366843
I_Chronicles 18,30.88235294117647,4.411764705882353
I_Chronicles 19,30.482456140350877,2.192982456140351
I_Chronicles 20,27.142857142857142,7.142857142857143
I_Chronicles 21,27.22063037249284,4.011461318051576
I_Chronicles 22,27.59381898454746,3.9735099337748343
I_Chronicles 23,32.74161735700197,8.875739644970414
I_Chronicles 24,40.48192771084337,6.265060240963855
I_Chronicles 25,35.83535108958838,5.5690072639225185
I_Chronicles 26,26.465364120781526,7.282415630550622
I_Chronicles 27,21.978021978021978,8.006279434850864
I_Chronicles 28,20.642978003384094,9.813874788494077
I_Chronicles 29,22.34185733512786,6.998654104979812
II_Chronicles 1,26.666666666666668,4.285714285714286
II_Chronicles 2,23.46938775510204,5.1020408163265305
II_Chronicles 3,19.565217391304348,10.597826086956522
II_Chronicles 4,15.637860082304528,15.843621399176955
II_Chronicles 5,23.116883116883116,3.3766233766233764
II_Chronicles 6,22.15799614643545,4.238921001926783
II_Chronicles 7,21.775544388609717,5.360134003350084
II_Chronicles 8,22.19626168224299,7.4766355140186915
II_Chronicles 9,23.1311706629055,10.578279266572638
II_Chronicles 10,24.83370288248337,2.4390243902439024
II_Chronicles 11,25.714285714285715,5.714285714285714
II_Chronicles 12,27.07182320441989,6.906077348066298
II_Chronicles 13,30.96153846153846,7.115384615384615
II_Chronicles 14,26.645768025078368,7.523510971786834
II_Chronicles 15,22.04724409448819,7.611548556430447
II_Chronicles 16,22.764227642276424,5.691056910569106
II_Chronicles 17,27.808988764044944,7.584269662921348
II_Chronicles 18,27.190721649484537,1.675257731958763
II_Chronicles 19,27.43682310469314,3.6101083032490973
II_Chronicles 20,25.714285714285715,4.642857142857143
II_Chronicles 21,29.54048140043764,5.689277899343545
II_Chronicles 22,27.794561933534744,10.574018126888218
II_Chronicles 23,22.149837133550488,6.026058631921824
II_Chronicles 24,26.417910447761194,5.970149253731344
II_Chronicles 25,26.398852223816355,5.4519368723099
II_Chronicles 26,27.549194991055455,6.618962432915922
II_Chronicles 27,30.16759776536313,10.614525139664805
II_Chronicles 28,27.649769585253456,6.1443932411674345
II_Chronicles 29,26.47754137115839,7.210401891252955
II_Chronicles 30,21.893491124260354,6.21301775147929
II_Chronicles 31,21.551724137931036,8.448275862068966
II_Chronicles 32,24.21972534332085,4.868913857677903
II_Chronicles 33,27.580071174377224,6.049822064056939
II_Chronicles 34,26.021505376344088,5.698924731182796
